id,text,question_id,question_tag,label_id,label_tag
827188575913517061,"Estou aqui no postinho ora vacina do Vinicius, as muié falando de cesariana, normal, dor e eu MISERICÓRDIA",23,sentiment,80,neutral
827274395894702080,Febre Amarela: saiba onde se vacinar em Eunápolis <url> via @<user>.com,32,is_activism,106,not_advocacy
827274395894702080,Febre Amarela: saiba onde se vacinar em Eunápolis <url> via @<user>.com,35,is_liberty_related,112,not_liberty_related
827274395894702080,Febre Amarela: saiba onde se vacinar em Eunápolis <url> via @<user>.com,33,is_narrative,108,not_narrative
827274395894702080,Febre Amarela: saiba onde se vacinar em Eunápolis <url> via @<user>.com,34,is_safety_related,109,not_safety_related
827274395894702080,Febre Amarela: saiba onde se vacinar em Eunápolis <url> via @<user>.com,22,related,75,related
827274395894702080,Febre Amarela: saiba onde se vacinar em Eunápolis <url> via @<user>.com,23,sentiment,79,neutral
827458777221718016,Ai a mina pegou o pnibus e a cobradora saiu p dar vacina nela e eu ficava olhando aquilo chocada,22,related,75,related
827458777221718016,Ai a mina pegou o pnibus e a cobradora saiu p dar vacina nela e eu ficava olhando aquilo chocada,23,sentiment,79,neutral
827466286666043520,Tô boba q essa vacina doeu e cheguei em casa com o braço sangrando e doendo,22,related,75,related
827466286666043520,Tô boba q essa vacina doeu e cheguei em casa com o braço sangrando e doendo,23,sentiment,80,negative
827505519757758465,Pelo menos agora a lia para de me encher o saco pra tomar vacina,22,related,75,related
827505519757758465,Pelo menos agora a lia para de me encher o saco pra tomar vacina,23,sentiment,78,neutral
827978062025236480,A Rede (Blogue) Vacina contra o HPV ainda tem pouca procura nas Unidades de Saúde A Rede (Blogue) Campanha do… <url>,22,related,75,related
827978062025236480,A Rede (Blogue) Vacina contra o HPV ainda tem pouca procura nas Unidades de Saúde A Rede (Blogue) Campanha do… <url>,23,sentiment,79,neutral
828284082064797697,Vacina impede efeito da cocaína e do crack <url> <url>,22,related,75,related
828284082064797697,Vacina impede efeito da cocaína e do crack <url> <url>,23,sentiment,79,neutral
828353167846957056,já nao levo uma vacina aos anos!!!! tenho q ir agr tomar a dos 20 😑😑,22,related,75,related
828353167846957056,já nao levo uma vacina aos anos!!!! tenho q ir agr tomar a dos 20 😑😑,23,sentiment,79,neutral
828440471865270273,Ia tomar a vacina amanhã e o posto não vai abrir zzzzZzz gente essa merda demora 10 dias pra fazer efeito eu tenho que tomar logo,22,related,75,related
828440471865270273,Ia tomar a vacina amanhã e o posto não vai abrir zzzzZzz gente essa merda demora 10 dias pra fazer efeito eu tenho que tomar logo,23,sentiment,80,negative
828610200668086272,Panamá passa a exigir certificado de vacina contra febre amarela de brasileiros <url>,22,related,75,related
828610200668086272,Panamá passa a exigir certificado de vacina contra febre amarela de brasileiros <url>,23,sentiment,79,neutral
828654512990781443,Ai vc fica mega feliz pq vai conseguir castrar sua gata semana que vem mas aí lembra que a vacina que ela tem que tomar antes custa 60 conto,22,related,75,related
828654512990781443,Ai vc fica mega feliz pq vai conseguir castrar sua gata semana que vem mas aí lembra que a vacina que ela tem que tomar antes custa 60 conto,23,sentiment,80,negative
828721472252297216,"GENTE SERIO Se vc ainda nao vacinou contra febre amarela, aproveita pra ir doar sangue. Tem que ficar 3 meses sem doar sangue dps da vacina",22,related,75,related
828721472252297216,"GENTE SERIO Se vc ainda nao vacinou contra febre amarela, aproveita pra ir doar sangue. Tem que ficar 3 meses sem doar sangue dps da vacina",23,sentiment,79,neutral
828760840413253632,Vacina impede efeito da cocaína e do crack <url> #notícias #feedly,22,related,75,related
828760840413253632,Vacina impede efeito da cocaína e do crack <url> #notícias #feedly,23,sentiment,79,positive
828793092006363136,"Fui tomar vacina,tirar xerox da carteira de trabalho e da identidade,depois fazer a conta no banco e esperar a mãe mandar os bgl pro email",22,related,75,related
828978148658262016,@<user> Vacina toda a população contra a febre amarela! Enquanto é tempo!!! 😷😷😷😷😷😷😷😋,22,related,75,related
828978148658262016,@<user> Vacina toda a população contra a febre amarela! Enquanto é tempo!!! 😷😷😷😷😷😷😷😋,23,sentiment,78,neutral
829087685717458946,"""Talvez ele fique um pouco acanhado depois da vacina"" 5 minutos depois *Oliver subindo pelas paredes como de costume*",22,related,75,related
829087685717458946,"""Talvez ele fique um pouco acanhado depois da vacina"" 5 minutos depois *Oliver subindo pelas paredes como de costume*",23,sentiment,79,neutral
829117903123398656,"@<user> Boa noite, governador, o que está faltando para começar a vacinar a população paraibana contra a febre amarela?",22,related,75,related
829117903123398656,"@<user> Boa noite, governador, o que está faltando para começar a vacinar a população paraibana contra a febre amarela?",23,sentiment,79,neutral
829373372073201664,Minha tia tá numa preocupação chata com esse trem de febre amarela afff toda hora vem me perguntar se meu pai e minha mãe tomaram a vacina,22,related,75,related
829390118083366913,#EBCradio Rio inclui 5 municípios da divisa com Minas na região indicada para vacinação contra febre amarela <url>,22,related,75,related
829390118083366913,#EBCradio Rio inclui 5 municípios da divisa com Minas na região indicada para vacinação contra febre amarela <url>,23,sentiment,79,neutral
830123574413361152,RT   O Jornal Hoje conversou com o infectologista Jean Gorinchteyn. Veja se na sua área existe a recomendação para vacina.,22,related,75,related
830123574413361152,RT   O Jornal Hoje conversou com o infectologista Jean Gorinchteyn. Veja se na sua área existe a recomendação para vacina.,23,sentiment,78,neutral
830359956541014017,Vacinação contra febre amarela será reforçada em Betim e Contagem neste sábado - <url> <url>,22,related,75,related
830359956541014017,Vacinação contra febre amarela será reforçada em Betim e Contagem neste sábado - <url> <url>,23,sentiment,79,neutral
831197034107531268,Tem q ir tomar a droga da vacina e tirar 60 pila do cu pq a upa e postinhos tão em greve mereço,22,related,75,related
831197034107531268,Tem q ir tomar a droga da vacina e tirar 60 pila do cu pq a upa e postinhos tão em greve mereço,23,sentiment,80,negative
831224207061180416,Veja lista de cidades e países onde a vacinação contra a febre amarela é recomendada <url> #saopaulo,32,is_activism,105,not_advocacy
831224207061180416,Veja lista de cidades e países onde a vacinação contra a febre amarela é recomendada <url> #saopaulo,35,is_liberty_related,112,not_liberty_related
831224207061180416,Veja lista de cidades e países onde a vacinação contra a febre amarela é recomendada <url> #saopaulo,33,is_narrative,108,not_narrative
831224207061180416,Veja lista de cidades e países onde a vacinação contra a febre amarela é recomendada <url> #saopaulo,34,is_safety_related,109,not_safety_related
831224207061180416,Veja lista de cidades e países onde a vacinação contra a febre amarela é recomendada <url> #saopaulo,22,related,75,related
831224207061180416,Veja lista de cidades e países onde a vacinação contra a febre amarela é recomendada <url> #saopaulo,23,sentiment,79,neutral
831282616951267328,"Não vou ser o tipo de mãe q segura a filha p tomar vacina, num guento não",22,related,75,related
831282616951267328,"Não vou ser o tipo de mãe q segura a filha p tomar vacina, num guento não",23,sentiment,79,neutral
831432024959418240,"Vacina da febre amarela está em falta aqui na Cândinha, to pensando em fazer um alarde.",22,related,75,related
831432024959418240,"Vacina da febre amarela está em falta aqui na Cândinha, to pensando em fazer um alarde.",23,sentiment,79,neutral
831465125987102721,"deve ser por causa da vacina q tomei ontem, só pode",22,related,75,related
831465125987102721,"deve ser por causa da vacina q tomei ontem, só pode",23,sentiment,80,negative
831510255871868928,fui no posto vacinar dessa tal da febre amarela a fila tava enorme e fui embora a morte ta valendo mais a pena,22,related,75,related
831510255871868928,fui no posto vacinar dessa tal da febre amarela a fila tava enorme e fui embora a morte ta valendo mais a pena,23,sentiment,80,negative
831515108044070913,Tomei vacina Dor de cabeça Tem q ficar na firma até às 17 :/,22,related,75,related
831515108044070913,Tomei vacina Dor de cabeça Tem q ficar na firma até às 17 :/,23,sentiment,80,negative
831527826729922562,acho que eu vou tomar vacina hj e estou COMPLETAMENTE CAGADA DE MEDO,22,related,75,related
831527826729922562,acho que eu vou tomar vacina hj e estou COMPLETAMENTE CAGADA DE MEDO,23,sentiment,80,negative
831802819686580224,"Gente, meu braço tá virado numa bola por causa das dita vacina, eu ein",22,related,75,related
831802819686580224,"Gente, meu braço tá virado numa bola por causa das dita vacina, eu ein",23,sentiment,80,negative
831841521271963520,Para os viajantes dessa temporada! Se faz obrigatório a vacinação contra Febre Amarela. <url>,22,related,75,related
831841521271963520,Para os viajantes dessa temporada! Se faz obrigatório a vacinação contra Febre Amarela. <url>,23,sentiment,79,neutral
831853827741487104,População enfrenta fila no primeiro dia de vacinação contra a febre amarela na UFMG <url> <url>,22,related,75,related
831853827741487104,População enfrenta fila no primeiro dia de vacinação contra a febre amarela na UFMG <url> <url>,23,sentiment,79,neutral
831885290532913152,AUTARQUIA DE SAÚDE DEFINE LOCAIS DE VACINAÇÃO CONTRA FEBRE AMARELA - Clique para ver também ☛  <url>,22,related,75,related
831885290532913152,AUTARQUIA DE SAÚDE DEFINE LOCAIS DE VACINAÇÃO CONTRA FEBRE AMARELA - Clique para ver também ☛  <url>,23,sentiment,79,neutral
831913391623172097,@<user> caneta e vai riscando seu braço em direção a essa vacina (que vira um trem inchado enorme) incomoda muitoooo,22,related,75,related
831913391623172097,@<user> caneta e vai riscando seu braço em direção a essa vacina (que vira um trem inchado enorme) incomoda muitoooo,23,sentiment,80,negative
831972594337329152,"Tomar vacina amnh, so espero q n de a msm reaçao de qnd tomei pela primeira vz",22,related,75,related
831972594337329152,"Tomar vacina amnh, so espero q n de a msm reaçao de qnd tomei pela primeira vz",23,sentiment,80,negative
831974142505279499,"Pensei q eu fosse ter alguma reação à vacina, pelo menos dor no braço, mas nada até agora ✨",32,is_activism,106,not_advocacy
831974142505279499,"Pensei q eu fosse ter alguma reação à vacina, pelo menos dor no braço, mas nada até agora ✨",35,is_liberty_related,112,not_liberty_related
831974142505279499,"Pensei q eu fosse ter alguma reação à vacina, pelo menos dor no braço, mas nada até agora ✨",33,is_narrative,107,is_narrative
831974142505279499,"Pensei q eu fosse ter alguma reação à vacina, pelo menos dor no braço, mas nada até agora ✨",34,is_safety_related,110,not_safety_related
831974142505279499,"Pensei q eu fosse ter alguma reação à vacina, pelo menos dor no braço, mas nada até agora ✨",22,related,75,related
831974142505279499,"Pensei q eu fosse ter alguma reação à vacina, pelo menos dor no braço, mas nada até agora ✨",23,sentiment,78,positive
832234537396617216,Vacinação antirrábica acontece em Amarante nos dias 18 e 19; leve cão e gato aos… <url> <url>,22,related,75,related
832234537396617216,Vacinação antirrábica acontece em Amarante nos dias 18 e 19; leve cão e gato aos… <url> <url>,23,sentiment,78,neutral
832260729956872320,A Prefeitura de Campinas ampliou as formas de acesso ao agendamento da vacina contra a febre amarela.  Além do... <url>,22,related,75,related
832260729956872320,A Prefeitura de Campinas ampliou as formas de acesso ao agendamento da vacina contra a febre amarela.  Além do... <url>,23,sentiment,79,neutral
832355245153988608,Achei a caderneta de vacina hoje e ela ta todo rabiscada de canetinha marrom advinha quem rabiscou ?????,32,is_activism,106,not_advocacy
832355245153988608,Achei a caderneta de vacina hoje e ela ta todo rabiscada de canetinha marrom advinha quem rabiscou ?????,35,is_liberty_related,112,not_liberty_related
832355245153988608,Achei a caderneta de vacina hoje e ela ta todo rabiscada de canetinha marrom advinha quem rabiscou ?????,33,is_narrative,107,is_narrative
832355245153988608,Achei a caderneta de vacina hoje e ela ta todo rabiscada de canetinha marrom advinha quem rabiscou ?????,34,is_safety_related,110,not_safety_related
832355245153988608,Achei a caderneta de vacina hoje e ela ta todo rabiscada de canetinha marrom advinha quem rabiscou ?????,22,related,75,related
832355245153988608,Achei a caderneta de vacina hoje e ela ta todo rabiscada de canetinha marrom advinha quem rabiscou ?????,23,sentiment,79,neutral
832603394560888834,"Governo libera R$ 13,8 milhões para vacinação contra febre amarela <url> #NoMinuto <url>",32,is_activism,106,not_advocacy
832603394560888834,"Governo libera R$ 13,8 milhões para vacinação contra febre amarela <url> #NoMinuto <url>",35,is_liberty_related,112,not_liberty_related
832603394560888834,"Governo libera R$ 13,8 milhões para vacinação contra febre amarela <url> #NoMinuto <url>",33,is_narrative,108,not_narrative
832603394560888834,"Governo libera R$ 13,8 milhões para vacinação contra febre amarela <url> #NoMinuto <url>",34,is_safety_related,110,not_safety_related
832603394560888834,"Governo libera R$ 13,8 milhões para vacinação contra febre amarela <url> #NoMinuto <url>",22,related,75,related
832603394560888834,"Governo libera R$ 13,8 milhões para vacinação contra febre amarela <url> #NoMinuto <url>",23,sentiment,79,neutral
832711822302023680,Hoje vou pro role com minhas blusinhas de vacinação,22,related,75,related
832771142406459392,"Achei que ia escapar da vacina de febre amarela, mas segunda tô indo lá tomar :/",22,related,75,related
833038452790812672,Campanha de Vacinação Antirrábica tem início na zona rural <url>,22,related,75,related
833038452790812672,Campanha de Vacinação Antirrábica tem início na zona rural <url>,23,sentiment,79,neutral
833634428467499008,"Vivendo e aprendendo: Vacina de febre amarela para viajantes, o que você precisa saber antes de viajar - <url> <url>",22,related,75,related
833634428467499008,"Vivendo e aprendendo: Vacina de febre amarela para viajantes, o que você precisa saber antes de viajar - <url> <url>",23,sentiment,79,neutral
834061642094751744,Uberaba recebe mais seis mil doses da vacina contra a febre amarela <url>,22,related,75,related
834061642094751744,Uberaba recebe mais seis mil doses da vacina contra a febre amarela <url>,23,sentiment,79,neutral
834129487465955328,@<user> é aquela doença q vc da vacina no seu dog td ano p evitar,22,related,75,related
834412338014994432,SIMSIM! E Pílulas de Memoriol tem de Montão para a Vacinação Nacional até Out2018 <url>,22,related,75,related
834412338014994432,SIMSIM! E Pílulas de Memoriol tem de Montão para a Vacinação Nacional até Out2018 <url>,23,sentiment,79,neutral
834435285349982208,"New post: ""Fila para vacina contra febre amarela dobra quarteirão em Hortolândia, SP"" <url>",22,related,75,related
834435285349982208,"New post: ""Fila para vacina contra febre amarela dobra quarteirão em Hortolândia, SP"" <url>",23,sentiment,79,neutral
834507507943034881,Vigilância Sanitária investiga se mulher morreu por causa de vacina contra febre amarela <url>,22,related,75,related
834507507943034881,Vigilância Sanitária investiga se mulher morreu por causa de vacina contra febre amarela <url>,23,sentiment,80,neutral
834529508736774144,O snap é uma gripe e o titio Zuckerberg esqueceu de vacinar os aplicativos dele.,22,related,75,not_related
834763427922972677,"Vou faltar a aula, pois vou tomar vacina pra febre amarela antes que eu morra <url>",22,related,75,related
834763427922972677,"Vou faltar a aula, pois vou tomar vacina pra febre amarela antes que eu morra <url>",23,sentiment,78,positive
834797004005994496,Nunca mais invento de tomar vacina depois da aula pqp,22,related,75,related
834797004005994496,Nunca mais invento de tomar vacina depois da aula pqp,23,sentiment,80,negative
834944386358198272,Vacinação contra gripe começa em 10 de abril – Minuano FM <url>,22,related,75,related
834944386358198272,Vacinação contra gripe começa em 10 de abril – Minuano FM <url>,23,sentiment,79,neutral
835197412943634432,"Vacina para a cura do HIV: Depois de tomarem a vacina, cinco doentes com SIDA ficaram livres do vírus, pelo menos durante este sete meses. <url>",22,related,75,related
835197412943634432,"Vacina para a cura do HIV: Depois de tomarem a vacina, cinco doentes com SIDA ficaram livres do vírus, pelo menos durante este sete meses. <url>",23,sentiment,78,positive
835296940422270977,"Preciso achar meu cartão de vacina pra ir me vacinar segunda, aproveitando que papai vai me levar de carro e me esperar",22,related,75,related
835296940422270977,"Preciso achar meu cartão de vacina pra ir me vacinar segunda, aproveitando que papai vai me levar de carro e me esperar",23,sentiment,78,neutral
836287556098658304,"‘Estamos mais perto da vacina contra o HIV’, diz infectologista <url> via @<user>",22,related,75,related
836287556098658304,"‘Estamos mais perto da vacina contra o HIV’, diz infectologista <url> via @<user>",23,sentiment,79,neutral
836737821540929536,melhor encontro: na fila da vacina contra febre amarela,22,related,75,related
836737821540929536,melhor encontro: na fila da vacina contra febre amarela,23,sentiment,79,positive
836928405639675905,Ai vou apanhar uma vacina q nem é bom,22,related,75,related
836928405639675905,Ai vou apanhar uma vacina q nem é bom,23,sentiment,80,negative
837003850003464207,"como anda a vida de vocês?  eu tô me cagando de medo de ir tomar vacina, olha que legal ;-; ~Liza🐢",22,related,75,related
837003850003464207,"como anda a vida de vocês?  eu tô me cagando de medo de ir tomar vacina, olha que legal ;-; ~Liza🐢",23,sentiment,80,negative
837029767081836545,"Hj eu tomei uma vacina em cada braço, ta tirando",22,related,75,related
837029767081836545,"Hj eu tomei uma vacina em cada braço, ta tirando",23,sentiment,80,neutral
837130474036277120,Da próxima vez que eu for levar minha cachorra pra tomar a vacina contra raiva tenho que levar o meu irmão pra tomar tb,22,related,75,related
837263135912439808,"Meus pais estao indo se vacinar hj e la em domingos martins, em qnt eu ja me vacinei a um tempaoo ja kkkk",22,related,75,related
837263135912439808,"Meus pais estao indo se vacinar hj e la em domingos martins, em qnt eu ja me vacinei a um tempaoo ja kkkk",23,sentiment,79,neutral
837346146498510849,"@<user> sim é exatamente isso, eu tomaria amn e beberia amn e sabado, isso nao vai dar certo, vai q corta o efeito da vacina, to c medo",22,related,75,related
837346146498510849,"@<user> sim é exatamente isso, eu tomaria amn e beberia amn e sabado, isso nao vai dar certo, vai q corta o efeito da vacina, to c medo",23,sentiment,79,neutral
837408303005241345,⚠💉Mutirão Vacinação Febre Amarela Prefeitura Municipal da Serra 💉⚠ <url>,22,related,75,related
837408303005241345,⚠💉Mutirão Vacinação Febre Amarela Prefeitura Municipal da Serra 💉⚠ <url>,23,sentiment,78,neutral
837451436472553472,"Tomei uma vacina hoje, e só agora tô sentindo dor",22,related,75,related
837451436472553472,"Tomei uma vacina hoje, e só agora tô sentindo dor",23,sentiment,80,negative
837473628254003200,Vou estagiar de 7h as 7h na vacina de febre amarela  KKKKKKKKKKHELPKKKKK,22,related,75,related
837610300119613442,"Amanha espero conseguir tomar vacina, sair com Preto e ainda ir no aniversario de Miguel..",22,related,75,related
837610300119613442,"Amanha espero conseguir tomar vacina, sair com Preto e ainda ir no aniversario de Miguel..",23,sentiment,79,neutral
837695559381188609,Graças a Deus ja vai fazer 10 dias que tomei essa vacina e ta tudo tranquilo,22,related,75,related
837695559381188609,Graças a Deus ja vai fazer 10 dias que tomei essa vacina e ta tudo tranquilo,23,sentiment,78,positive
837749709997486081,CCZ começa campanha de vacinação antirrábica de 2017 em Araguaína <url>,22,related,75,related
837749709997486081,CCZ começa campanha de vacinação antirrábica de 2017 em Araguaína <url>,23,sentiment,79,neutral
837763087130320896,Gazeta Assaí: Chegou a hora da 2ª dose da vacina contra a dengue... <url>,22,related,75,related
837763087130320896,Gazeta Assaí: Chegou a hora da 2ª dose da vacina contra a dengue... <url>,23,sentiment,79,neutral
837849471774035968,queria tomar a vacina da febre amarela mas minha mae fica me chamando de desesperada,22,related,75,related
837849471774035968,queria tomar a vacina da febre amarela mas minha mae fica me chamando de desesperada,23,sentiment,78,neutral
838041704859062272,imagina como ta aquela fila de vacinação na ufes,22,related,75,related
838151309727408128,Vacinação contra febre amarela será de segunda a sexta em Uberaba <url> #OperaçãoBetaLab <url>,22,related,75,related
838151309727408128,Vacinação contra febre amarela será de segunda a sexta em Uberaba <url> #OperaçãoBetaLab <url>,23,sentiment,79,neutral
838154640420024320,BRASIL: Vacinação contra febre amarela será de segunda a sexta em Uberaba <url> #Repórter24Horas <url>,22,related,75,related
838154640420024320,BRASIL: Vacinação contra febre amarela será de segunda a sexta em Uberaba <url> #Repórter24Horas <url>,23,sentiment,79,neutral
838172058022465408,"Alegria de pobre dura pouco msm né mano, fui lá na ufes pra tomar a vacina toda linda, até aí blz",22,related,75,related
838172058022465408,"Alegria de pobre dura pouco msm né mano, fui lá na ufes pra tomar a vacina toda linda, até aí blz",23,sentiment,79,neutral
838275435175772160,Quem toma vacina de 15 anos quando falta 2 dias para fazer 16 anos? Isso msm .. a tonta aqui que achou que ia escapar da porra da agulha :),22,related,75,related
838275435175772160,Quem toma vacina de 15 anos quando falta 2 dias para fazer 16 anos? Isso msm .. a tonta aqui que achou que ia escapar da porra da agulha :),23,sentiment,80,negative
838380592450387969,Meu tio ligou me chamando pra ir na casa dele pq ele conseguiu a vacina mas não posso tomar,22,related,75,related
838380592450387969,Meu tio ligou me chamando pra ir na casa dele pq ele conseguiu a vacina mas não posso tomar,23,sentiment,79,neutral
838737266164002818,"#Vacinação | Para a campanha de vacinação deste ano, o Ministério da Saúde decidiu ampliar o público-alvo Clique... <url>",22,related,75,related
838737266164002818,"#Vacinação | Para a campanha de vacinação deste ano, o Ministério da Saúde decidiu ampliar o público-alvo Clique... <url>",23,sentiment,79,neutral
838754907435978752,"Fui tomar vacina e a mulher pediu autorização dos meus pais p poder tomar, aí eu disse p ela q tinha 20 anos e ela deu uma baita gargalhada",22,related,75,related
838754907435978752,"Fui tomar vacina e a mulher pediu autorização dos meus pais p poder tomar, aí eu disse p ela q tinha 20 anos e ela deu uma baita gargalhada",23,sentiment,78,neutral
838868952151371776,"New post: ""Criminosos armados furam fila da vacina da febre amarela no ES "" <url>",22,related,75,related
838868952151371776,"New post: ""Criminosos armados furam fila da vacina da febre amarela no ES "" <url>",23,sentiment,80,negative
838882843329691648,"bicho eu tenho um trauma de agulha né, daí tomei duas vacinas hoje quase desmaiei em dobro mas to indo sair, conclui que nem vacina me tomba",22,related,75,related
838882843329691648,"bicho eu tenho um trauma de agulha né, daí tomei duas vacinas hoje quase desmaiei em dobro mas to indo sair, conclui que nem vacina me tomba",23,sentiment,80,neutral
839052843290144768,b dia p quem vai tomar vacina hj hmmm dlc,22,related,75,related
839052843290144768,b dia p quem vai tomar vacina hj hmmm dlc,23,sentiment,78,positive
839091414017400833,Ministério da Saúde compra de 30 milhões de doses da vacina antirrábica <url>,22,related,75,related
839091414017400833,Ministério da Saúde compra de 30 milhões de doses da vacina antirrábica <url>,23,sentiment,79,neutral
839138696528019456,"Vim pra tomar apenas a vacina de febre amarela, e vou ter que tomar mais uma 😒🙄😒🙄😒🙄😒🙄😒",22,related,75,related
839138696528019456,"Vim pra tomar apenas a vacina de febre amarela, e vou ter que tomar mais uma 😒🙄😒🙄😒🙄😒🙄😒",23,sentiment,80,negative
839176088370708480,"Nossa ta muito quente, fui leva meu cusco toma a segunda dose da vacina, credoooo",22,related,75,related
839176088370708480,"Nossa ta muito quente, fui leva meu cusco toma a segunda dose da vacina, credoooo",23,sentiment,79,neutral
839216831021920256,e a guria da minha sala foi tomar vacina da febre amarela e descobriu que tem AIDS????? vou parar de reclamar,22,related,75,related
839216831021920256,e a guria da minha sala foi tomar vacina da febre amarela e descobriu que tem AIDS????? vou parar de reclamar,23,sentiment,79,neutral
839260008026161152,Tomei vacina p febre amarela hoje e só um aviso: dói p porra,22,related,75,related
839260008026161152,Tomei vacina p febre amarela hoje e só um aviso: dói p porra,23,sentiment,80,negative
839328586091868160,"acho q não vou precisar tomar a vacina contra febre amarela, porque já tomei uma em 2010 e ta dizendo q a próxima é só em 2020, to felizzzzz",22,related,75,related
839897259575758848,@<user> @<user> sua vacina era apenas água da pia essa é a vdd,22,related,75,related
839897259575758848,@<user> @<user> sua vacina era apenas água da pia essa é a vdd,23,sentiment,80,neutral
840226078992039936,Preguiça monstra de ir lá perto do João Machado pegar essa carteira de vacinação internacional da ANVISA...,22,related,75,related
840226078992039936,Preguiça monstra de ir lá perto do João Machado pegar essa carteira de vacinação internacional da ANVISA...,23,sentiment,79,neutral
840244223706308608,@<user> É só fofoca essa vacina ai. Sabe lá Deus oq tão jogando dentro das pessoas.,22,related,75,related
840244223706308608,@<user> É só fofoca essa vacina ai. Sabe lá Deus oq tão jogando dentro das pessoas.,23,sentiment,80,negative
840288131068919808,"Mais foda Ainda é a fila q eu tô, tô quase desistindo e indo p casa dormir, já peguei a vacina msm",22,related,75,related
840328893236162560,"Me deram o papo que essa vacina contrato a febre amarela veio pra matar e não curar, e agora ?  Tomar ou não ?  Fudeu todo o meu psicológico",22,related,75,related
840328893236162560,"Me deram o papo que essa vacina contrato a febre amarela veio pra matar e não curar, e agora ?  Tomar ou não ?  Fudeu todo o meu psicológico",23,sentiment,80,negative
840522203154255872,@<user> bom ir p limpar por dentro ne kk reduzir a chance de infecção. Fui pq precisava tomar a vacina tb,22,related,75,related
840527804211089408,"Thaisa, bom dia!!! Me permita a correção!! Não há falta de vacina em posto algum!! Ele foi uma vez (veja os posts seguintes dele),... <url>",22,related,75,related
840527804211089408,"Thaisa, bom dia!!! Me permita a correção!! Não há falta de vacina em posto algum!! Ele foi uma vez (veja os posts seguintes dele),... <url>",23,sentiment,79,neutral
840540848005758976,"Porrrra fila pra tomar vacina tá bitela, nem rola Deus toma conta de mim e me proteja desse mal, amém #fé",22,related,75,related
840540848005758976,"Porrrra fila pra tomar vacina tá bitela, nem rola Deus toma conta de mim e me proteja desse mal, amém #fé",23,sentiment,79,neutral
840562982832750595,"Meu pai veio me acordar pra tomar vacina. Mas não foi um ""Pedro... Levanta"" foi um ""VAMO TOMAR VACINA, ANDA!! ACORDA!!"" tomei um susto bicho",22,related,75,related
840562982832750595,"Meu pai veio me acordar pra tomar vacina. Mas não foi um ""Pedro... Levanta"" foi um ""VAMO TOMAR VACINA, ANDA!! ACORDA!!"" tomei um susto bicho",23,sentiment,79,neutral
840571042095611904,to na fila dessa caralha de vacina nao vo ver o jogo,22,related,75,related
840571042095611904,to na fila dessa caralha de vacina nao vo ver o jogo,23,sentiment,79,neutral
840625703502647296,"New post: ""Vitória tem pouca procura e Cariacica muitas filas por vacina no Dia D"" <url>",22,related,75,related
840625703502647296,"New post: ""Vitória tem pouca procura e Cariacica muitas filas por vacina no Dia D"" <url>",23,sentiment,79,neutral
840759377321685120,"@<user> o remédio chamava diprospan! ai ele aplicou a vacina num domingo, ajudou a aliviar mas não parou. ai eu voltei tipo na terça da",22,related,75,related
840759377321685120,"@<user> o remédio chamava diprospan! ai ele aplicou a vacina num domingo, ajudou a aliviar mas não parou. ai eu voltei tipo na terça da",23,sentiment,79,negative
840812876898099200,Dia de vacinação contra a febre amarela é tumultuado em Juiz de Fora <url> #brasil,22,related,75,related
840812876898099200,Dia de vacinação contra a febre amarela é tumultuado em Juiz de Fora <url> #brasil,23,sentiment,79,neutral
841066433194950528,@<user> sim. mas sou vacinado.,22,related,75,related
841066433194950528,@<user> sim. mas sou vacinado.,23,sentiment,79,neutral
841322010294779904,Fila da vacina. Check. Fome. Check. Criança pirracenta gritando no seu ouvido. Check,22,related,75,related
841322010294779904,Fila da vacina. Check. Fome. Check. Criança pirracenta gritando no seu ouvido. Check,23,sentiment,79,neutral
841339591655321600,Febre amarela chega ao RJ  #febreamarela Febre Amarela: Rio pretende vacinar todos os municípios <url> via @@<user>,22,related,75,related
841339591655321600,Febre amarela chega ao RJ  #febreamarela Febre Amarela: Rio pretende vacinar todos os municípios <url> via @@<user>,23,sentiment,79,neutral
841353945687703564,to estressada com esse inferno de vacina de exposição anti rábica,22,related,75,related
841353945687703564,to estressada com esse inferno de vacina de exposição anti rábica,23,sentiment,80,negative
841362032410673153,Secretaria de Saúde de Nilópolis divulga mudanças no calendário de vacinação <url> <url>,22,related,75,related
841362032410673153,Secretaria de Saúde de Nilópolis divulga mudanças no calendário de vacinação <url> <url>,23,sentiment,79,neutral
841641586484101120,Amazonas começa a vacinação contra febre aftosa: Começa nesta quarta-feira a vacinação contra a febre aftosa nos 41… <url>,22,related,75,related
841641586484101120,Amazonas começa a vacinação contra febre aftosa: Começa nesta quarta-feira a vacinação contra a febre aftosa nos 41… <url>,23,sentiment,79,neutral
841656321573298048,Comissão de Saúde da Alerj vai discutir sobre a vacina contra a febre amarela. <url> <url>,22,related,75,related
841656321573298048,Comissão de Saúde da Alerj vai discutir sobre a vacina contra a febre amarela. <url> <url>,23,sentiment,79,neutral
841740441515040768,"Vacinação contra febre amarela é intensificada em Pará de Minas: Depois dos moradores da cidade, alvos serão… <url> <url>",22,related,75,related
841740441515040768,"Vacinação contra febre amarela é intensificada em Pará de Minas: Depois dos moradores da cidade, alvos serão… <url> <url>",23,sentiment,80,neutral
842003799489273856,Eu espero muito que Rafael tenha ido tomar essa tal vacina!,22,related,75,related
